stationid,lat,lon,name,state,elevation,distance,rating
61201,45.02917,-74.73917,"134, Eleventh Street West, Cornwall, Eastern Ontario, Ontario, K6H 6R3, Canada",Ontario,52.88,339,0.9849534272748985
61302,43.15806,-79.235,"105, Westchester Avenue, St. Catharines, Niagara Region, Golden Horseshoe, Ontario, L2R 3M1, Canada",Ontario,104.94,478,0.9835204203486984
61402,43.14028,-80.29583,"385, Grand River Avenue, Brantford, Southwestern Ontario, Ontario, N3T 4C6, Canada",Ontario,-1000000,528,0.9861475997133986
61502,43.44167,-80.50417,"Chelsea Estates, 29, West Avenue, Victoria Park Heritage District, Kitchener, Region of Waterloo, Southwestern Ontario, Ontario, N2P 3B5, Canada",Ontario,-1000000,564,0.9816097444470981
62001,46.3175,-79.44527,"Food Basics, Olive Street West, North Bay, Nipissing District, Northeastern Ontario, Ontario, P1B 4C8, Canada",Ontario,-1000000,536,0.9914019584427991
62501,44.29917,-81.57528,"Albert Road, Kincardine, Bruce County, Southwestern Ontario, Ontario, N0G 2T0, Canada",Ontario,-1000000,693,0.989968951516599
63301,45.22083,-78.93139,"Bellwood Acres, Lake of Bays Township, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",Ontario,-1000000,624,0.9761165512299976
63701,43.33056,-81.7425,"71045, Bluewater Highway, South Huron, Huron County, Southwestern Ontario, Ontario, N0M 1T0, Canada",Ontario,-1000000,621,0.9711010269882971
64001,49.66389,-93.72083,"Unorganized Kenora District, Kenora District, Northwestern Ontario, Ontario, Canada",Ontario,-1000000,810,0.9746835443037974
64101,47.035,-84.38084,"Algoma District, Northeastern Ontario, Ontario, Canada",Ontario,-1000000,544,0.9505612610460951
64401,44.2325,-79.78139,"Centre for Atmospheric Research Experiments, EC access road, Essa, New Tecumseth, Simcoe County, Central Ontario, Ontario, Canada",Ontario,-1000000,602,0.9706233580128971
65001,44.39194,-79.39194,"Georgina, York Region, Golden Horseshoe, Ontario, Canada",Ontario,-1000000,594,0.990207786004299
65201,45.33778,-80.03778,"Ontario Provincial Police - West Parry Sound Detachment, 7 Unit B, Bay Street, Parry Sound, Parry Sound District, Central Ontario, Ontario, P2A 1S3, Canada",Ontario,-1000000,645,0.9839980893240984
65301,42.6725,-81.16444,"Pumping Station Service Road, Central Elgin, Elgin County, Southwestern Ontario, Ontario, N5L 1J1, Canada",Ontario,211.79,536,0.9880582756149988
65401,44.15028,-77.39555,"Belleville Seventh Day Adventist Church, Dundas Street West, Belleville, Central Ontario, Ontario, K8P 4E4, Canada",Ontario,-1000000,465,0.9918796274181992
65801,42.40306,-82.20834,"Chatham-Kent Superior Court, Sussex Street, Chatham, Chatham-Kent, Southwestern Ontario, Ontario, N7L 3T5, Canada",Ontario,178.84,584,0.9875806066395988
66101,49.38639,-82.12139,"Nursery Road, Moonbeam Township, Cochrane District, Northeastern Ontario, Ontario, P0L 1V0, Canada",Ontario,-1000000,235,0.9290661571530929
70119,49.94889,-97.39639,"Rosser, Manitoba, Canada",Manitoba,238.41,833,0.49247671363744927
70203,49.84194,-99.91889,"Assiniboine Community College, City Loop Trail, East End, Brandon, Manitoba, R7A 4K5, Canada",Manitoba,380.43,918,0.5247193694769525
80110,50.45,-104.61667,"Macro Business Place, 2505, 11th Avenue, Regina, Regina (city), Saskatchewan, S4P 0K5, Canada",Saskatchewan,-1000000,1059,0.9785048961069979
81001,50.28556,-107.81667,"Chaplin Street West, Swift Current, Saskatchewan, S9H 3T1, Canada",Saskatchewan,-1000000,1074,0.9737282063529974
90222,51.08139,-114.14027,"32 Avenue NW, University Heights, Calgary, Alberta, T2L 1Y7, Canada",Alberta,-1000000,653,0.8937186529734894
90228,51.0475,-114.075,"Calgary Courts Centre, 601, 5 Street SW, Connaught, Eau Claire, Calgary, Alberta, T2P 0Y4, Canada",Alberta,-1000000,656,0.8557439694291855
90402,50.04917,-110.68139,"Jefferies Trail, North Gate Village, Medicine Hat, Medicine Hat (city), Alberta, T1A 5R6, Canada",Alberta,-1000000,869,0.9245283018867925
90502,49.71639,-112.80055,"12 Avenue N, Churchill Industrial Park, Lethbridge, Alberta, T1H 4G2, Canada",Alberta,-1000000,713,0.8982565082397899
91901,51.95,-114.7,"Clearwater County, Alberta, Canada",Alberta,-1000000,647,0.8927633150226892
100110,49.27917,-122.97083,"Burnaby, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",British Columbia,-1000000,6,0.9882971101026988
100119,49.21528,-122.98556,"Burnaby South Secondary School, 5455, Rumble Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada",British Columbia,-1000000,10,0.9589204681155958
100125,49.15806,-122.90166,"8504, 116 Street, Kennedy, North Delta, Metro Vancouver Regional District, British Columbia, V4C 0C8, Canada",British Columbia,-1000000,7,0.9780272271315978
100127,49.13278,-122.69417,"19080, 72 Avenue, Clayton Heights, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V4N0A4, Canada",British Columbia,-1000000,13,0.9863864342010986
100128,49.14139,-123.10806,"Aragon Road, Southarm, Shellmont, Richmond, Metro Vancouver Regional District, British Columbia, V7A 3T9, Canada",British Columbia,5.24,2,0.9909242894673991
100132,49.32389,-123.08334,"Mahon Running Track, West 16th Street, Central Lonsdale, Keith-Lynn, North Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, V7M, Canada",British Columbia,73.85,0,0.9806544064962981
100134,49.18639,-123.15195,"YVR Wildlife Building, Wellington Crescent, Burkeville, Sea Island, Richmond, Metro Vancouver Regional District, British Columbia, V7B 1C3, Canada",British Columbia,3.61,1,0.9873417721518988
100135,49.28806,-122.79139,"Building A & B, Pinetree Way, Hoy Creek Housing Coop, River Springs, Coquitlam, Metro Vancouver Regional District, British Columbia, V3B 7Y3, Canada",British Columbia,-1000000,18,0.9828039168855983
100140,49.00972,-123.08195,"Milsom Wynd (EB) at Galway Dr, Milsom Wynd, Pebble Hill, Tsawwassen, Delta, Metro Vancouver Regional District, British Columbia, V4M 2M8, Canada",British Columbia,54.9,-1,0.9806544064962981
100304,48.42917,-123.35806,"First Metropolitan United Church, 934, Balmoral Road, North Park, Victoria, Capital Regional District, British Columbia, V8W 3J5, Canada",British Columbia,-1000000,1,0.9441127298781944
100701,49.86083,-119.475,"1170, K.L.O. Road, Pandosy, Kelowna, Regional District of Central Okanagan, British Columbia, V1Y 4X8, Canada",British Columbia,-1000000,252,0.9252448053498925
101003,49.04278,-122.30945,"Bevan Avenue, Marshall, Mill Lake, Abbotsford, British Columbia, V2S 1T4, Canada",British Columbia,-1000000,32,0.9770718891807977
101005,49.02139,-122.32639,"Columbia Road, North Poplar, Abbotsford, British Columbia, V2T 5Y9, Canada",British Columbia,-1000000,30,0.9799379030331979
101101,49.15583,-121.94055,"Airport at Cessna (EB), Airport Road, Chilliwack, Fraser Valley Regional District, British Columbia, V2P 4N9, Canada",British Columbia,-1000000,61,0.9792213995700979
101202,49.24528,-122.70889,"Old Dewdney Trunk Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada",British Columbia,-1000000,21,0.9861475997133986
101301,49.09556,-122.56667,"DW Poppy Secondary School, 52 Avenue, Hopington, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 2P7, Canada",British Columbia,-1000000,18,0.9816097444470981
101401,49.36944,-121.49917,"Airport Road, Hope, British Columbia, V0X 1L2, Canada",British Columbia,-1000000,100,0.9849534272748985
101501,49.215,-122.58167,"Golden Ears Elementary, 231 Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V7, Canada",British Columbia,-1000000,25,0.9878194411272988
102001,48.78306,-123.13306,"Narvaez Bay Road, Southern Gulf Islands Electoral Area, Capital Regional District, British Columbia, V0N 2Y0, Canada",British Columbia,-1000000,1,0.8693575352280869
102102,49.20056,-123.99389,"Labieux Road, Northfield, Nanaimo, Regional District of Nanaimo, British Columbia, V9T 5V4, Canada",British Columbia,113.8,2,0.9328875089562932
104003,50.23306,-119.28306,"Varsity Drive, Coldstream, Regional District of North Okanagan, British Columbia, V1B 2N5, Canada",British Columbia,-1000000,285,0.9381418676856939
105001,50.14389,-122.96083,"Meadow Park Sports Centre, 8625, Sea-to-Sky Highway, Nicklaus North, Alpine Meadows, Whistler Resort Municipality, Squamish-Lillooet Regional District, British Columbia, V0N 1B9, Canada",British Columbia,-1000000,52,0.9283496536899929
10030010,30.48889,-87.87055,"County Road 13, Baldwin County, Alabama, 36532, United States",Alabama,25.89,5,0.6653928827322666
10331002,34.76056,-87.65056,"2nd Street, Washington Park, Muscle Shoals, Colbert County, Alabama, 35661, United States",Alabama,154.4,443,0.6716025794124671
10499991,34.28889,-85.97,"Sand Mountain Experimental Far Road, Crossville, DeKalb County, Alabama, United States",Alabama,345.74,420,0.9288273226653929
10510004,32.53556,-86.255,"2988, Elmore Road, Elmore County, Alabama, 36092, United States",Alabama,54.85,225,0.6372104131836638
10550011,33.9,-86.05,"1660, Hood Road, Southside, Etowah County, Alabama, 35907, United States",Alabama,163.67,376,0.6887986625268689
10690004,31.18889,-85.42306,"169, Buford Drive, Barrett, Dothan, Houston County, Alabama, 36301, United States",Alabama,82.2,98,0.7052782421781705
10730023,33.55306,-86.815,"3004, 28th Alley North, North Birmingham, Birmingham, Jefferson County, Alabama, 35207, United States",Alabama,172.96,326,0.9438738953904944
10731003,33.48556,-86.915,"250, 52nd Alley, Interurban Heights, Fairfield, Jefferson County, Alabama, 35064, United States",Alabama,176.08,317,0.6840219727728685
10731005,33.33083,-87.00333,"McAdory Elementary School, Eastern Valley Road, Bessemer, Jefferson County, Alabama, 35022-8501, United States",Alabama,154.99,298,0.6689754000477669
10731010,33.54528,-86.54916,"Leeds Elementary School, 950, Ashville Road, Maplewood, Leeds, Jefferson County, Alabama, 35094, United States",Alabama,191.04,329,0.7391927394315739
10735003,33.80167,-86.9425,"10004, Corner School Road, Partridge Crossroads, Jefferson County, Alabama, 35180, United States",Alabama,228.56,350,0.6536899928349653
10736002,33.57806,-86.77389,"Tarrant City Elementary School, Jackson Boulevard, Bartonville, Tarrant, Jefferson County, Alabama, 35217, United States",Alabama,170.46,330,0.6610938619536662
10890014,34.69167,-86.59167,"3229, Leeman Ferry Road Southwest, Huntsville, Madison County, Alabama, 35801, United States",Alabama,178.15,453,0.6866491521375686
10890022,34.7725,-86.75584,"1086, Capshaw Road, Huntsville, Madison County, Alabama, 35749, United States",Alabama,227.05,458,0.6620491999044662
10970003,30.76944,-88.0875,"715, Iroquois Street, Mauvilla Forest Estates, Chickasaw, Mobile County, Alabama, 36611, United States",Alabama,9.32,7,0.6699307379985671
10972005,30.47417,-88.14083,"Mobile County, Alabama, United States",Alabama,6.85,3,0.7050394076904705
11011002,32.40667,-86.25639,"McDonald Street, Highpoint Estates, Montgomery, Montgomery County, Alabama, 36114, United States",Alabama,59.44,210,0.7382374014807738
11030011,34.52833,-86.97056,"Wallace Drive Southeast, Flint City, Decatur, Morgan County, Alabama, 35603, United States",Alabama,172.45,427,0.9371865297348937
11130003,32.43694,-84.99944,"518, 6th Place South, Garrett Heights, Phenix City, Russell County, Alabama, 36869, United States",Alabama,98.1,242,0.70074038691187
11170004,33.31667,-86.825,"230, Limestone Drive, Paramount, Helena, Shelby County, Alabama, 35080, United States",Alabama,145.43,301,0.689037497014569
11190003,32.3625,-88.27778,"Ward, Sumter County, Alabama, United States",Alabama,63.23,177,0.7019345593503702
11250010,33.08917,-87.45944,"13918, South Loop Road, Tuscaloosa County, Alabama, 35456, United States",Alabama,86.28,261,0.6957248626701695
40038001,32.00917,-109.38917,"Bonita Canyon Drive, Cochise County, Arizona, United States",Arizona,1564.81,362,0.9754000477668976
40051008,35.20583,-111.65278,"700, North Bonito Street, Flagstaff Townsite, Flagstaff, Coconino County, Arizona, 86001, United States",Arizona,2112.43,448,0.9804155720085981
40058001,36.055,-112.15305,"Hermit Road (West Rim Drive), Grand Canyon Village, Coconino County, Arizona, United States",Arizona,2110.46,516,0.9570097922139957
40070010,33.65472,-111.10722,"Apache Trail, Gila County, Arizona, 85545, United States",Arizona,742.57,330,0.9866252686887986
40128000,34.24389,-113.55833,"Cholla Road, La Paz County, Arizona, United States",Arizona,393.27,288,0.9749223787914975
40130019,33.48361,-112.1425,"3870, West Avalon Drive, Phoenix, Maricopa County, Arizona, 85019, United States",Arizona,334.83,261,0.9832815858609983
40131003,33.41028,-111.865,"221, South Brooks, Gilbert, Mesa, Maricopa County, Arizona, 85202, United States",Arizona,372.96,269,0.9847145927871984
40131004,33.56028,-112.06611,"643, East Butler Drive, Sunnyslope, Phoenix, Maricopa County, Arizona, 85020, United States",Arizona,379.64,272,0.960592309529496
40131010,33.45194,-111.73306,"Mesa Fire Station 208, 4530, East McKellips Road, Mesa, Maricopa County, Arizona, 85215, United States",Arizona,415.97,279,0.6680200620969667
40131030,33.62917,-111.67667,"18776, Yuma Frank Road, Fort McDowell, Maricopa County, Arizona, 85264, United States",Arizona,436.42,299,0.9868641031764986
40132001,33.56917,-112.19139,"Glendale Community College, 6000, West Olive Avenue, Glendale, Maricopa County, Arizona, 85302, United States",Arizona,356.95,267,0.9847145927871984
40132005,33.71222,-111.8525,"10514, East Happy Valley Road, Troon, Scottsdale, Maricopa County, Arizona, 85255, United States",Arizona,728,298,0.9851922617625986
40133002,33.45778,-112.04583,"1688, East Garfield Street, Garfield, Phoenix, Maricopa County, Arizona, 85006, United States",Arizona,335.86,264,0.9863864342010986
40133003,33.47944,-111.91695,"Coronado Golf Course, 2829, North Miller Road, Scottsdale, Maricopa County, Arizona, 85257, United States",Arizona,374.57,273,0.9866252686887986
40134003,33.40306,-112.07306,"South Central Avenue, Sleepy Hollow Trailer Village, Phoenix, Maricopa County, Arizona, 85034-5120, United States",Arizona,329.06,258,0.9859087652256986
40134004,33.29889,-111.88416,"Chandler Fire Department Station No. 3, 275, South Ellis Street, Bank of America - Chandler Corporate Campus, Chandler, Maricopa County, Arizona, 85224, United States",Arizona,363.27,258,0.9863864342010986
40134005,33.41222,-111.93445,"216, East 15th Street, Tempe Junction, Tempe, Maricopa County, Arizona, 85281, United States",Arizona,354.79,266,0.9847145927871984
40134008,33.82167,-112.01722,"37001, North Lava Lane, Cave Creek, Maricopa County, Arizona, 85331, United States",Arizona,580.24,298,0.9830427513732983
40134010,33.63667,-112.33916,"St. Mary's Food Bank, 13050, West Elm Street, Surprise, Maricopa County, Arizona, 85378, United States",Arizona,361.91,266,0.9847145927871984
40134011,33.36972,-112.62055,"26697, MC 85, Maricopa County, Arizona, 85326, United States",Arizona,266.15,227,0.9847145927871984
40137003,33.29,-112.15972,"Gila Crossing Community School, West Pecos Road, Saint Johns Mission, Komatke / Komaḍk, Maricopa County, Arizona, 85045, United States",Arizona,322.09,243,0.70074038691187
40137020,33.48806,-111.855,"10466, East Osborn Road, Maricopa County, Arizona, 85256, United States",Arizona,380.56,277,0.9892524480534989
40137021,33.50778,-111.75445,"North Val Vista Drive, Maricopa County, Arizona, United States",Arizona,392.4,284,0.9909242894673991
40137022,33.47444,-111.805,"Salt River Fire Station 294, 3230, North Stapley Drive, Mesa, Maricopa County, Arizona, 85203, United States",Arizona,378.46,277,0.9878194411272988
40137024,33.50778,-111.83778,"Salt River High School, 4827, North Country Club Drive, Maricopa County, Arizona, 85256, United States",Arizona,390.33,280,0.9921184619058993
40139508,33.98278,-111.79861,"Humboldt Mountain Road [FR 562], Maricopa County, Arizona, United States",Arizona,1576.57,325,0.9536661093861953
40139702,33.54528,-111.60917,"5545, North Bush Highway, Maricopa County, Arizona, 85215, United States",Arizona,434.09,294,0.9839980893240984
40139704,33.61083,-111.72528,"Rural/Metro Fire Station 822, 16426, East Avenue of the Fountains, Fountain Hills, Maricopa County, Arizona, 85268, United States",Arizona,512.17,294,0.9859087652256986
40139997,33.50333,-112.095,"4528, North 17th Avenue, Tan Phat Oriental Market, Phoenix, Maricopa County, Arizona, 85015-3809, United States",Arizona,342.96,265,0.9770718891807977
40170119,34.82222,-109.89167,"US 180 (old US 260 (old US 70)), Navajo County, Arizona, 86028, United States",Arizona,1708.82,501,0.9856699307379986
